Sample	Eukaryotic_taxonomy	Bacterial_taxonomy	Count
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(0.99),f:ST-12K33(0.99),g:uncultured Bacteroidetes bacterium(0.85)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(1.00),f:KD1-131(0.83),g:uncultured bacterium(0.94)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(1.00),f:Sphingobacteriaceae(1.00),g:Pedobacter(0.98),s:Pedobacter insulae(0.04)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Kapabacteria(1.00),o:Kapabacteriales(1.00),f:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Rhodothermia(0.99),o:Balneolales(0.99),f:Balneolaceae(0.99),g:Balneola(0.98),s:uncultured bacterium(0.92)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.38),c:Campylobacteria(0.38),o:Campylobacterales(0.38),f:Arcobacteraceae(0.35),g:Pseudarcobacter(0.35),s:uncultured bacterium(0.69)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.46),c:Campylobacteria(0.46),o:Campylobacterales(0.46),f:Sulfurimonadaceae(0.06),g:Sulfuricurvum(0.06),s:uncultured bacterium(0.61)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.50),c:Campylobacteria(0.50),o:Campylobacterales(0.50),f:Arcobacteraceae(0.50),g:uncultured(0.06),s:uncultured bacterium(0.42)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.61),c:Campylobacteria(0.61),o:Campylobacterales(0.61),f:Helicobacteraceae(0.18),g:uncultured(0.23),s:uncultured bacterium(0.44)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.94),c:Campylobacteria(0.94),o:Campylobacterales(0.94),f:Arcobacteraceae(0.92),g:Arcobacter(0.57),s:Arcobacter sp. R-28214(0.54)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.98),c:Campylobacteria(0.98),o:Campylobacterales(0.98),f:Arcobacteraceae(0.98),g:Pseudarcobacter(0.27),s:uncultured bacterium(0.92)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.98),c:Campylobacteria(0.98),o:Campylobacterales(0.98),f:Arcobacteraceae(0.98),g:Pseudarcobacter(0.89),s:uncultured Epsilonproteobacteria bacterium(0.15)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.99),c:Campylobacteria(0.99),o:Campylobacterales(0.99),f:Arcobacteraceae(0.98),g:uncultured(0.81),s:uncultured bacterium(0.63)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.99),c:Campylobacteria(0.99),o:Campylobacterales(0.99),f:Arcobacteraceae(0.99),g:Pseudarcobacter(0.94),s:uncultured bacterium(0.06)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(0.99),g:Pseudarcobacter(0.71),s:uncultured Arcobacter sp.(0.62)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.65),s:uncultured Epsilonproteobacteria bacterium(0.13)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(0.77),s:uncultured Arcobacter sp.(0.21)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.64),s:uncultured Epsilonproteobacteria bacterium(0.60)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurimonadaceae(1.00),g:Sulfuricurvum(1.00),s:uncultured proteobacterium(0.17)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.92),g:Sulfurospirillum(0.92),s:Sulfurospirillum cavolei(0.02)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(1.00),g:Sulfurospirillum(1.00),s:Sulfurospirillum barnesii SES-3(0.18)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Cyanobacteria(0.90),c:Cyanobacteriia(0.90),o:Chloroplast(0.90),f:uncultured bacterium(0.14)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Cyanobacteria(0.95),c:Cyanobacteriia(0.95),o:Chloroplast(0.95),f:Rhodomonas salina(0.80)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Vampirivibrionia(1.00),o:Gastranaerophilales(1.00),f:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Vampirivibrionia(1.00),o:Gastranaerophilales(1.00),f:uncultured rumen bacterium(0.12)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Desulfobacterota(1.00),c:Desulfobacteria(1.00),o:Desulfobacterales(1.00),f:Desulforegulaceae(1.00),g:Desulforegula(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Fibrobacterota(1.00),c:Fibrobacteria(1.00),o:Fibrobacterales(1.00),f:Fibrobacteraceae(1.00),g:Fibrobacter(0.99),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.22),c:Clostridia(0.22),o:Lachnospirales(0.13),f:Lachnospiraceae(0.13),g:Fusicatenibacter(0.02),s:uncultured bacterium(0.44)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.30),c:Clostridia(0.30),o:Lachnospirales(0.25),f:Lachnospiraceae(0.25),g:Lachnospiraceae UCG-004(0.25),s:uncultured bacterium(0.82)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.44),c:Bacilli(0.44),o:RF39(0.44),f:uncultured bacterium(0.44)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.46),c:Clostridia(0.42),o:Peptostreptococcales-Tissierellales(0.08),f:Family XI(0.08),g:Tissierella(0.04),s:uncultured bacterium(0.53)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.54),c:Clostridia(0.54),o:Lachnospirales(0.54),f:Lachnospiraceae(0.54),g:uncultured(0.44),s:uncultured organism(0.04)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.60),c:Clostridia(0.60),o:Peptostreptococcales-Tissierellales(0.60),f:Fusibacteraceae(0.54),g:Fusibacter(0.54),s:uncultured bacterium(0.55)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.67),c:Bacilli(0.67),o:Lactobacillales(0.63),f:Enterococcaceae(0.48),g:Enterococcus(0.48),s:Enterococcus aquimarinus(0.28)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.71),c:Clostridia(0.71),o:Christensenellales(0.31),f:Christensenellaceae(0.31),g:Christensenellaceae R-7 group(0.31),s:uncultured bacterium(0.37)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.75),c:Clostridia(0.75),o:Clostridia UCG-014(0.72),f:uncultured bacterium(0.66)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.76),c:Clostridia(0.76),o:Peptostreptococcales-Tissierellales(0.76),f:Acidaminobacteraceae(0.55),g:Acidaminobacter(0.55),s:uncultured bacterium(0.65)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.78),c:Bacilli(0.72),o:Erysipelotrichales(0.58),f:Erysipelotrichaceae(0.58),g:ZOR0006(0.58),s:uncultured bacterium(0.73)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.78),c:Clostridia(0.76),o:Lachnospirales(0.02),f:Lachnospiraceae(0.02),g:uncultured(0.03),s:uncultured bacterium(0.18)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.81),c:Bacilli(0.81),o:RF39(0.81),f:uncultured bacterium(0.81)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.84),c:Bacilli(0.81),o:Erysipelotrichales(0.78),f:Erysipelotrichaceae(0.78),g:uncultured(0.55),s:uncultured bacterium(0.60)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.88),c:Clostridia(0.88),o:Clostridia UCG-014(0.85),f:uncultured bacterium(0.72)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.88),c:Clostridia(0.88),o:Lachnospirales(0.78),f:Lachnospiraceae(0.78),g:uncultured(0.71),s:uncultured bacterium(0.97)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.89),c:Clostridia(0.87),o:Peptostreptococcales-Tissierellales(0.87),f:Acidaminobacteraceae(0.40),g:Acidaminobacter(0.40),s:uncultured bacterium(0.67)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.89),c:Clostridia(0.89),o:Oscillospirales(0.89),f:[Eubacterium] coprostanoligenes group(0.78),g:uncultured bacterium(0.73)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.90),c:Bacilli(0.90),o:Erysipelotrichales(0.90),f:Erysipelotrichaceae(0.90),g:Erysipelothrix(0.90),s:uncultured bacterium(0.82)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.92),c:Clostridia(0.92),o:Clostridia UCG-014(0.91),f:uncultured bacterium(0.91)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.93),c:Clostridia(0.93),o:Clostridia UCG-014(0.85),f:uncultured bacterium(0.83)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.94),c:Clostridia(0.92),o:Clostridia UCG-014(0.88),f:uncultured bacterium(0.81)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.94),c:Clostridia(0.94),o:Lachnospirales(0.90),f:Lachnospiraceae(0.90),g:Lachnospiraceae FCS020 group(0.02),s:uncultured bacterium(0.84)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.94),c:Clostridia(0.94),o:Lachnospirales(0.94),f:Lachnospiraceae(0.94),g:Lachnospiraceae UCG-004(0.93),s:unidentified(0.69)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.95),c:Bacilli(0.94),o:Erysipelotrichales(0.94),f:Erysipelatoclostridiaceae(0.93),g:UCG-004(0.90),s:uncultured bacterium(0.87)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.95),c:Clostridia(0.94),o:Lachnospirales(0.81),f:Lachnospiraceae(0.81),g:Agathobacter(0.02),s:uncultured bacterium(0.97)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.95),c:Clostridia(0.94),o:Peptostreptococcales-Tissierellales(0.94),f:Acidaminobacteraceae(0.30),g:Acidaminobacter(0.30),s:uncultured bacterium(0.56)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.95),c:Clostridia(0.95),o:Lachnospirales(0.93),f:Lachnospiraceae(0.93),g:Lachnospiraceae UCG-004(0.53),s:uncultured bacterium(0.71)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.95),c:Clostridia(0.95),o:Oscillospirales(0.95),f:[Eubacterium] coprostanoligenes group(0.88),g:uncultured bacterium(0.79)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.95),c:Clostridia(0.95),o:Oscillospirales(0.95),f:[Eubacterium] coprostanoligenes group(0.95),g:uncultured bacterium(0.96)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.96),c:Clostridia(0.96),o:Clostridia UCG-014(0.93),f:uncultured bacterium(0.91)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.96),c:Clostridia(0.96),o:Clostridia vadinBB60 group(0.95),f:uncultured bacterium(0.41)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.96),c:Clostridia(0.96),o:Oscillospirales(0.93),f:[Eubacterium] coprostanoligenes group(0.90),g:uncultured bacterium(0.90)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.96),c:Clostridia(0.96),o:Oscillospirales(0.96),f:[Eubacterium] coprostanoligenes group(0.93),g:uncultured bacterium(0.94)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.96),c:Clostridia(0.96),o:Peptostreptococcales-Tissierellales(0.96),f:Fusibacteraceae(0.90),g:Fusibacter(0.90),s:uncultured bacterium(0.55)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.97),c:Clostridia(0.97),o:Clostridia UCG-014(0.97),f:uncultured bacterium(0.95)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.97),c:Clostridia(0.97),o:Oscillospirales(0.96),f:Ruminococcaceae(0.96),g:Ruminococcus(0.90),s:uncultured bacterium(0.98)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.97),c:Clostridia(0.97),o:Oscillospirales(0.97),f:[Eubacterium] coprostanoligenes group(0.95),g:uncultured organism(0.40)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.97),c:Clostridia(0.97),o:Oscillospirales(0.97),f:Butyricicoccaceae(0.95),g:UCG-009(0.95),s:uncultured bacterium(0.91)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.97),c:Clostridia(0.97),o:Peptostreptococcales-Tissierellales(0.97),f:Acidaminobacteraceae(0.65),g:Acidaminobacter(0.65),s:uncultured bacterium(0.69)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.97),c:Clostridia(0.97),o:Peptostreptococcales-Tissierellales(0.97),f:Guggenheimella(0.15),g:uncultured bacterium(0.15)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.98),c:Clostridia(0.98),o:Clostridia vadinBB60 group(0.90),f:uncultured bacterium(0.90)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.98),c:Clostridia(0.98),o:Lachnospirales(0.90),f:Lachnospiraceae(0.90),g:uncultured(0.63),s:uncultured bacterium(0.66)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(0.98),c:Clostridia(0.98),o:Lachnospirales(0.96),f:Lachnospiraceae(0.96),g:[Eubacterium] eligens group(0.84),s:uncultured organism(0.16)	1
